"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"
"G1"	0	0.774852388925494	0	0.408831331543434	2.81784893758364	0	0.936997463324584	0	0	0
"G2"	0.311474096969876	0	0.373201241982169	0.048662727503014	0.19940316914711	1.53977339890354	1.27375353475652	2.23739679763867	1.11751508838608	0.292690326660019
"G3"	0.137786076334993	0.317072120953665	0	0	0	0	2.13282769912995	0.0593553869059105	0.979302572399294	0
"G4"	0.10689107139071	0.330236343821829	0.855276819142146	0	0.0422569492106475	0	1.90916370588238	0.552162603642455	0.0901685117429207	0.0384465751548777
"G5"	3.42253292974	0.476939338078334	0	0.76911217119674	0	0	0.292904972110277	0	0	0
"G6"	0	1.69284268731542	0	0	0	0	0.176242567218853	2.1296035269581	0.261560768761379	0.246099514362104
"G7"	0.211578162837216	1.18934304757546	1.18783495058242	0.232602612247188	0.0103263539837272	0	0	0.523408780562091	1.52265825074289	0.369555934218736
"G8"	0	2.26100518994833	0	0	0.00518908136703301	1.27689161391283	0.135098192980508	0	0.352413096674613	0.0901011759615192
"G9"	0	1.17341758843252	0.421115412021878	0	0	0	1.62777507835298	0.958439704601807	0	1.75059701381293
"G10"	0	0	0	0.61441650596908	0	0	0.377586578646711	0	2.28104984197077	0
